OUT	Outcome	1.0
TEMP	Temperature	0.15756302
DIARR	Diarrhea	0.10234805
PCR_1	Viral load day 1	0.09326834
TP_1	Total Protein [g/L] day 1	0.0622473
VOMIT	Vomit	0.06219138
AST_1	Aspartate Aminotransferase [U/L] day 1	0.06013886
AlkPhos_1	Alkaline Phosphatase [U/L] day 1	0.05600977
EDEMA	Edema	0.055517472
WEAK	Weakness	0.045829345
CONF	Confusion	0.04282868
TCo2_1	Total Carbon Dioxide [mmol/L] day 1	0.042129066
HRATE	Hearth rate	0.04164904
Cl_1	Chloride [mmol/L] day 1	0.036598995
ALT_1	Alanine Aminotransferase [U/L] day 1	0.03332394
Cr_1	Creatinine [umol/L] day 1	0.032382533
RRATE	Respiratory rate	0.030592918
DIZZI	Dizziness	0.030239923
K_1	Potassium [mmol/L] day 1	0.025147522
Alb_1	Albumin [g/L] day 1	0.024889436
Ca_1	Calcium [mmol/L] day 1	0.021862285
BUN_1	Blood Urea Nitrogen [mmol urea/L] day 1	0.020762004
HEAR	Hearing	0.009515284
RASH	Rash	0.009515284
Na_1	Sodium [mmol/L] day 1	0.0051450725
